pcode,day,LOC_DST_ep_0,LOC_DST_ep_1,LOC_DST_ep_2,LOC_DST_ep_3,LOC_DST_ep_4,LOC_CNT_ep_0,LOC_CNT_ep_1,LOC_CNT_ep_2,LOC_CNT_ep_3,LOC_CNT_ep_4,SCR_DUR_ep_0,SCR_DUR_ep_1,SCR_DUR_ep_2,SCR_DUR_ep_3,SCR_DUR_ep_4,ACT_WALKING_ep_0,ACT_WALKING_ep_1,ACT_WALKING_ep_2,ACT_WALKING_ep_3,ACT_WALKING_ep_4,ACT_RUNNING_ep_0,ACT_RUNNING_ep_1,ACT_RUNNING_ep_2,ACT_RUNNING_ep_3,ACT_RUNNING_ep_4,ACT_STILL_ep_0,ACT_STILL_ep_1,ACT_STILL_ep_2,ACT_STILL_ep_3,ACT_STILL_ep_4,ACT_FOOT_ep_0,ACT_FOOT_ep_1,ACT_FOOT_ep_2,ACT_FOOT_ep_3,ACT_FOOT_ep_4,ACT_UNKNOWN_ep_0,ACT_UNKNOWN_ep_1,ACT_UNKNOWN_ep_2,ACT_UNKNOWN_ep_3,ACT_UNKNOWN_ep_4,CON_DUR_ep_0,CON_DUR_ep_1,CON_DUR_ep_2,CON_DUR_ep_3,CON_DUR_ep_4,CON_CNT_ep_0,CON_CNT_ep_1,CON_CNT_ep_2,CON_CNT_ep_3,CON_CNT_ep_4,SLP_DUR,SLP_START,SLP_END,stress_binary_personal
P058,2013-05-22 00:00:00-04:00,2992.23,70.8228,345.78723,547.80273,2027.8173,3.3333333,1.0,1.6666666,1.6666666,3.0,14529.0,6066.0,8175.3335,95.0,192.66667,2985.6667,0.0,181.0,376.0,2428.6667,1076.6666,0.0,243.0,232.0,601.6667,78146.0,20748.334,20257.666,19986.666,17153.334,4062.3333,0.0,424.0,608.0,3030.3333,1028.0,0.0,0.0,225.66667,802.3333,15710.333,286.0,1834.3334,3498.0,10092.0,23.333334,1.0,5.6666665,2.3333333,14.333333,7.4480557,25.964445,103.47111,0
P058,2013-05-23 00:00:00-04:00,10914.016,82.85205,350.0895,9466.974,1014.1,3.6666667,1.0,1.6666666,2.3333333,2.6666667,19297.0,6012.3335,13202.0,62.333332,20.333334,2988.0,75.0,184.0,1015.3333,1713.6666,1038.0,0.0,240.33333,719.6667,78.0,78227.0,20885.666,20495.334,17951.0,18895.0,4026.0,75.0,424.33334,1735.0,1791.6666,1961.3334,11.333333,0.0,1387.6666,562.3333,19519.0,185.0,2615.0,7742.0,8977.0,26.0,1.0,3.6666667,9.666667,11.666667,7.4480557,25.964445,103.47111,0
P058,2013-05-24 00:00:00-04:00,9515.826,79.33689,84.34328,8989.621,362.52502,2.6666667,1.0,1.0,1.6666666,2.0,15577.333,6012.3335,9533.0,13.0,19.0,1488.6666,75.0,3.0,639.3333,771.3333,633.3333,0.0,0.0,487.66666,145.66667,81849.0,21162.0,21242.666,19118.334,20326.0,2122.0,75.0,3.0,1127.0,917.0,1506.3334,11.333333,0.0,1162.0,333.0,22175.0,70.666664,3707.6667,6376.6665,12020.0,28.333334,0.33333334,3.0,11.666667,13.333333,0.0,0.0,0.0,0
P058,2013-05-25 00:00:00-04:00,10017.854,82.728745,76.87666,8998.498,859.74994,3.3333333,1.0,1.0,1.6666666,2.6666667,16904.334,6006.3335,9422.0,27.666666,1448.3334,1725.0,75.0,3.0,641.0,1006.0,1027.0,0.0,0.0,487.66666,539.3333,82083.664,21481.0,21534.334,19209.334,19859.0,2752.0,75.0,3.0,1128.6666,1545.3334,1246.0,11.333333,0.0,1162.0,72.666664,25681.334,1677.3334,3979.6667,8653.0,11371.333,30.666666,1.6666666,3.0,14.666667,11.333333,0.0,0.0,0.0,0
P058,2013-05-26 00:00:00-04:00,1540.3461,79.63773,65.57964,89.50977,1305.619,3.0,1.0,1.0,1.0,3.0,22705.334,7204.6665,9456.333,4500.6665,1543.6666,1167.3334,0.0,0.0,1.6666666,1165.6666,956.3333,0.0,0.0,0.0,956.3333,83250.336,21463.334,21410.666,21335.334,19041.0,2123.6667,0.0,0.0,1.6666666,2122.0,137.33333,0.0,0.0,0.0,137.33333,31735.0,4383.0,3765.0,10374.0,13213.0,28.333334,3.0,2.6666667,9.666667,13.0,0.0,0.0,0.0,0
P058,2013-05-27 00:00:00-04:00,12113.049,80.68093,480.68457,4023.3389,7528.3447,4.0,1.0,2.0,1.3333334,3.3333333,26337.334,7206.6665,11693.0,5834.6665,1603.0,3603.3333,0.0,653.0,1209.6666,1740.6666,968.0,0.0,1.6666666,2.6666667,963.6667,78892.0,21283.0,20523.0,19411.334,17674.666,4571.3335,0.0,654.6667,1212.3334,2704.3333,1263.0,0.0,40.333332,508.0,714.6667,35053.332,4900.6665,3759.0,13319.0,13074.667,34.666668,3.6666667,6.0,10.666667,14.333333,0.0,0.0,0.0,0
P058,2013-05-28 00:00:00-04:00,11910.583,80.92175,489.90417,4595.6567,6744.1,3.3333333,1.0,2.0,2.3333333,1.6666666,33092.668,8286.667,14993.667,8201.0,1611.3334,2979.0,0.0,653.0,1506.0,820.0,1173.0,0.0,1.6666666,673.3333,498.0,78395.0,21079.334,20326.666,18106.334,18882.666,4152.0,0.0,654.6667,2179.3333,1318.0,1404.3334,0.0,40.333332,657.3333,706.6667,37460.332,4443.6665,5537.0,13740.0,13739.667,38.333332,3.6666667,7.6666665,13.333333,13.666667,3.085,30.193333,72.795555,0
P059,2013-03-28 00:00:00-04:00,5483.4727,238.76776,2988.268,1053.0831,1203.3536,7.5,2.0,4.0,3.5,4.5,54217.5,7584.5,11514.0,15363.5,19755.5,7158.5,805.5,1567.0,2269.5,2516.5,2619.5,11.5,1630.0,330.0,648.0,65658.0,17179.5,13797.5,17628.5,17052.5,9778.0,817.0,3197.0,2599.5,3164.5,9385.5,3331.0,4313.5,942.5,798.5,22718.5,1050.5,4230.0,8512.0,8926.0,30.5,5.5,5.5,9.5,10.0,5.3247223,50.84,94.00667,1
P059,2013-03-29 00:00:00-04:00,5511.361,297.92432,2674.931,1280.0293,1258.4766,7.6666665,2.3333333,4.3333335,4.0,4.3333335,57043.668,7353.6665,13387.333,15932.333,20370.334,7685.0,700.3333,1254.6666,2170.0,3560.0,2658.3333,81.333336,1422.3334,540.0,614.6667,60994.668,13688.0,14171.333,17443.0,15692.333,10343.333,781.6667,2677.0,2710.0,4174.6665,13335.667,6662.0,4283.0,1048.0,1342.6666,25999.334,1014.3333,5020.6665,9009.0,10955.333,33.0,5.0,5.6666665,12.333333,10.0,5.3247223,50.84,94.00667,1
P059,2013-03-30 00:00:00-04:00,4223.9395,324.20187,1663.3778,1287.3702,948.98944,7.0,2.3333333,3.6666667,4.3333335,3.3333333,53936.668,11510.0,12306.0,16579.666,13541.0,6849.3335,1647.3334,617.3333,1824.0,2760.6667,2198.6667,149.66667,789.6667,571.3333,688.0,61983.332,12311.667,15734.0,17409.666,16528.0,9048.0,1797.0,1407.0,2395.3333,3448.6667,12714.333,6586.3335,3716.3333,1265.3334,1146.3334,24946.0,3160.6667,4108.3335,8955.667,8721.333,34.666668,7.0,4.0,11.666667,12.0,6.9688888,59.70889,116.02889,0
P059,2013-03-31 00:00:00-04:00,2956.48,315.3944,721.50507,1223.5072,696.0732,6.3333335,2.3333333,2.3333333,4.6666665,2.6666667,39744.332,7201.3335,7507.0,15597.333,9438.667,5639.6665,1642.6666,210.0,1208.3334,2578.6667,2027.3334,185.0,335.66666,807.3333,699.3333,57779.332,11910.0,11813.667,17863.334,16192.333,7667.0,1827.6666,545.6667,2015.6666,3278.0,18575.666,6877.0,8437.667,1337.3334,1923.6666,23262.666,4128.6665,2200.6667,7619.6665,9313.667,32.666668,7.0,2.0,11.666667,12.0,7.3245835,62.85,122.01556,0
P059,2013-04-01 00:00:00-04:00,2785.2788,188.5816,664.0028,1007.0492,925.64526,6.3333335,1.6666666,2.3333333,4.6666665,2.6666667,32216.334,6332.0,5668.6665,14357.333,5858.3335,4317.6665,1479.3334,519.0,1036.6666,1282.6666,2489.0,111.333336,345.66666,946.3333,1085.6666,55680.332,11116.667,10548.0,17038.666,16977.0,6806.6665,1590.6666,864.6667,1983.0,2368.3333,22105.0,8190.0,9637.0,2275.3333,2002.6666,25679.0,4285.0,4048.0,9359.667,7986.3335,34.0,6.6666665,2.6666667,10.0,14.666667,6.7127776,55.74,110.01111,1
P059,2013-04-02 00:00:00-04:00,3052.3884,149.00644,852.0565,1041.0168,1010.30853,6.3333335,1.3333334,3.0,4.3333335,3.0,32494.666,5553.0,6175.6665,10414.333,10351.667,4495.6665,77.666664,599.0,1213.3334,2605.6667,2643.3333,42.333332,545.0,1086.0,970.0,49039.0,9227.0,8625.667,16174.333,15012.0,7139.0,120.0,1144.0,2299.3333,3575.6667,29287.666,11975.667,11500.667,2936.0,2875.3333,29785.0,3234.6667,5951.0,10595.0,10004.333,31.666666,4.3333335,3.3333333,11.0,13.0,6.584722,53.755554,107.00222,0
P059,2013-04-03 00:00:00-04:00,3863.1292,69.58463,1370.7773,1321.0125,1101.7549,8.0,1.3333334,4.3333335,4.6666665,4.0,35418.668,7008.6665,10610.0,7686.3335,10113.667,5614.3335,374.66666,930.0,1553.0,2756.6667,3709.6667,89.333336,1000.3333,1637.0,983.0,48255.332,7239.6665,12184.333,13982.0,14849.333,9324.0,464.0,1930.3334,3190.0,3739.6667,27946.334,13730.333,7272.6665,4196.6665,2746.6667,37444.0,2605.3333,8691.667,13024.667,13122.333,37.0,3.3333333,4.6666665,15.666667,13.333333,5.244583,48.475555,91.001114,1
P059,2013-04-04 00:00:00-04:00,14342.13,187.7139,1192.9813,2198.0962,10763.339,7.6666665,2.0,3.6666667,4.6666665,4.0,32483.666,6953.0,12736.667,4811.0,7983.0,5583.3335,454.66666,1005.3333,1713.6666,2409.6667,3011.0,95.333336,1144.6666,1276.3334,494.66666,51794.0,8566.0,12643.0,14244.0,16341.0,8594.333,550.0,2150.0,2990.0,2904.3333,24727.666,12182.667,6472.6665,4011.0,2061.3333,34706.668,2619.0,7387.6665,12121.667,12578.333,41.333332,4.3333335,3.6666667,15.666667,17.666666,4.747083,53.455555,92.001114,0
P059,2013-04-05 00:00:00-04:00,101875.055,44394.21,37477.21,5546.9917,14456.639,9.0,2.6666667,5.0,5.3333335,4.0,33518.0,3575.6667,10901.667,8721.667,10319.0,4333.6665,464.33334,1435.0,1261.0,1173.3334,2644.3333,105.333336,1078.0,1039.6666,421.33334,60110.0,11837.667,13757.667,15947.667,18567.0,6978.0,569.6667,2513.0,2300.6667,1594.6666,17868.666,8898.667,4957.6665,2945.0,1067.3334,34851.0,2644.6667,8138.3335,11797.667,12270.333,61.333332,7.6666665,9.333333,23.0,21.333334,4.747083,53.455555,92.001114,0
P059,2013-04-06 00:00:00-04:00,116975.99,56464.887,40857.105,5365.8687,14288.128,8.0,3.3333333,4.0,5.0,3.0,41420.332,5125.3335,8266.667,14690.667,13337.667,4361.6665,615.3333,1104.6666,987.0,1654.6666,1302.6666,114.0,622.6667,331.66666,234.33333,67730.0,15045.333,16138.667,18522.666,18023.334,5664.3335,729.3333,1727.3334,1318.6666,1889.0,11036.333,5562.0,3360.0,1451.3334,663.0,25887.0,4137.3335,5397.6665,8661.0,7691.0,57.0,8.333333,8.0,18.666666,22.0,5.8980556,54.25,102.003334,0
P059,2013-04-07 00:00:00-04:00,198765.0,56444.56,40424.48,4620.0127,97275.95,8.333333,3.0,3.3333333,4.6666665,3.6666667,50891.0,9438.667,3466.3333,19076.334,18909.666,4849.3335,621.0,510.33334,1209.3334,2508.6667,755.6667,108.0,132.66667,249.66667,265.33334,67900.0,16758.666,15216.333,19197.666,16727.334,5605.0,729.0,643.0,1459.0,2774.0,8859.667,1954.0,5366.6665,596.6667,942.3333,17238.334,3854.6667,2653.6667,5147.6665,5582.3335,48.666668,8.0,6.3333335,17.333334,17.0,7.3019443,57.02,116.00445,0
P059,2013-04-08 00:00:00-04:00,111852.33,12253.494,4603.6963,1158.1127,93837.02,8.666667,2.6666667,3.3333333,4.3333335,4.0,56785.332,11752.333,9188.667,16934.666,18909.666,6601.6665,682.3333,1224.6666,2213.0,2481.6667,914.6667,103.333336,153.0,241.0,417.33334,60235.332,12226.667,13425.333,18080.666,16502.666,7516.3335,785.6667,1377.6666,2454.0,2899.0,14248.0,6255.3335,6336.6665,655.0,1001.0,12764.667,2719.6667,2537.3333,4617.0,2890.6667,31.666666,5.0,3.3333333,11.333333,12.0,6.0684724,52.22222,101.33889,0
P059,2013-04-09 00:00:00-04:00,96025.71,160.98572,952.7434,870.71564,94041.266,8.333333,1.6666666,4.0,3.6666667,4.6666665,56562.0,8204.0,14188.333,12708.667,21461.0,6700.6665,161.0,2047.6666,2884.0,1608.0,1002.6667,5.3333335,326.33334,167.33333,503.66666,60264.668,12311.0,13073.0,16969.666,17911.0,7703.3335,166.33333,2374.0,3051.3333,2111.6667,14006.0,6627.6665,5520.0,1011.0,847.3333,15716.333,252.0,4984.0,7583.0,2897.3333,32.0,2.3333333,5.6666665,12.333333,11.666667,5.46375,40.394444,84.67333,1
P059,2013-04-12 00:00:00-04:00,3017.1685,355.92862,725.3152,875.94617,1059.9784,7.0,2.0,2.0,3.0,4.0,62076.0,5265.0,17997.0,17214.0,21600.0,11983.0,341.0,4787.0,2722.0,4133.0,1143.0,107.0,338.0,378.0,320.0,66557.0,20920.0,15305.0,17521.0,12811.0,13126.0,448.0,5125.0,3100.0,4453.0,3741.0,231.0,1156.0,973.0,1381.0,25090.0,2184.0,6125.0,6387.0,10394.0,56.0,11.0,9.0,19.0,17.0,0.0,0.0,0.0,0
P059,2013-04-13 00:00:00-04:00,2050.1155,254.00813,378.71924,654.9877,762.4006,6.0,2.0,1.5,2.5,3.5,57697.0,8877.0,11247.0,19407.0,18166.0,12127.0,2476.0,2394.5,1773.0,5483.5,817.5,72.5,169.0,211.0,365.0,67446.0,16805.0,18436.5,18949.0,13255.5,12944.5,2548.5,2563.5,1984.0,5848.5,2480.0,211.5,591.0,663.0,1014.5,20986.0,3477.0,3062.5,5037.0,9409.5,52.0,6.5,4.5,17.0,24.0,7.2105556,59.753334,118.00667,1
P059,2013-04-14 00:00:00-04:00,2366.2021,289.31573,440.01465,898.9553,737.91644,6.0,2.0,1.3333334,3.0,3.3333333,64729.0,13118.0,14698.0,18907.666,18005.334,10899.333,1959.0,1712.0,2477.0,4751.3335,953.6667,133.66667,156.0,318.33334,345.66666,69329.664,17493.0,19245.666,17942.334,14648.667,11853.0,2092.6667,1868.0,2795.3333,5097.0,2856.3333,654.0,479.66666,858.3333,864.3333,21119.334,4987.6665,2320.6667,6100.3335,7710.6665,63.666668,16.0,5.6666665,18.333334,23.666666,7.2105556,59.753334,118.00667,1
P059,2013-04-15 00:00:00-04:00,2314.191,187.91537,445.88022,968.61053,711.78485,6.0,1.6666666,1.6666666,3.6666667,3.0,71503.0,18563.0,15899.0,19035.666,18005.334,9186.0,2016.3334,1373.3334,2203.3333,3593.0,964.3333,132.66667,164.66667,348.66666,318.33334,72213.336,17362.334,19650.334,18010.666,17190.0,10150.333,2149.0,1538.0,2552.0,3911.3333,2656.3333,727.3333,408.0,1031.0,490.0,22006.666,6773.6665,2348.0,6888.3335,5996.6665,82.666664,25.0,5.3333335,23.666666,28.666666,7.2105556,59.753334,118.00667,0
P059,2013-04-17 00:00:00-04:00,142915.23,42.016987,748.20166,1085.4944,141039.52,7.0,1.0,3.0,4.5,4.0,77948.5,21600.0,17911.5,16837.0,21600.0,6573.0,260.5,3369.5,1621.5,1321.5,1344.5,52.0,460.0,409.0,423.5,75050.5,21022.0,16895.0,18153.5,18980.0,7917.5,312.5,3829.5,2030.5,1745.0,3408.5,261.5,871.0,1408.5,867.5,27181.0,3841.5,5534.5,6986.5,10818.5,89.5,20.0,6.0,28.5,35.0,0.0,0.0,0.0,0
P059,2013-04-18 00:00:00-04:00,230140.88,34.30732,963.7059,87661.875,141481.0,7.5,1.0,4.0,3.5,5.0,77066.5,21600.0,17911.5,15955.0,21600.0,7383.5,25.5,2701.0,1269.5,3387.5,1222.0,0.0,443.0,292.0,487.0,73360.0,21433.0,17326.5,19234.5,15366.0,8605.5,25.5,3144.0,1561.5,3874.5,2960.0,137.5,1125.0,802.0,895.5,24621.0,1576.5,6590.5,4894.5,11559.5,70.5,9.0,12.0,19.5,30.0,0.0,0.0,0.0,0
P059,2013-04-19 00:00:00-04:00,155046.6,36.994625,1324.8302,59110.316,94574.45,7.6666665,1.0,4.0,4.0,4.3333335,71091.336,15210.0,17938.666,16342.667,21600.0,8028.6665,17.0,2552.6667,2675.6667,2783.3333,1560.6666,0.0,530.6667,601.0,429.0,72211.0,21488.0,17125.666,17088.0,16509.334,9589.333,17.0,3083.3333,3276.6667,3212.3333,3611.0,91.666664,1385.6666,1233.0,900.6667,29874.334,1624.0,8420.0,7528.6665,12301.667,68.666664,7.6666665,13.666667,20.333334,27.0,0.0,0.0,0.0,1
P059,2013-04-20 00:00:00-04:00,61729.97,129.19617,1151.2021,58957.562,1492.0105,7.0,1.3333334,3.3333333,3.6666667,4.0,67193.336,12412.667,14996.667,18184.0,21600.0,10498.333,2386.3333,1609.6666,2465.6667,4036.6667,1696.0,277.0,345.33334,641.3333,432.33334,70103.664,18806.0,18514.0,17412.334,15371.333,12194.333,2663.3333,1955.0,3107.0,4469.0,2869.6667,127.333336,1125.6666,834.0,782.6667,26587.666,4987.3335,6866.3335,6795.6665,7938.3335,62.333332,9.666667,12.666667,18.333334,21.666666,6.7608333,61.351112,116.00667,1
P059,2013-04-21 00:00:00-04:00,379511.47,466.06964,778.226,1159.5946,377107.56,6.3333335,1.6666666,2.0,4.0,3.0,61775.668,10482.667,9587.0,20106.0,21600.0,10227.333,2479.6667,798.3333,3288.3333,3661.0,1593.6666,291.33334,235.33333,698.0,369.0,71359.336,18482.666,19912.666,16264.0,16700.0,11821.0,2771.0,1033.6666,3986.3333,4030.0,2962.3333,343.66666,649.0,1103.0,866.6667,22104.334,4000.0,4093.3333,6364.6665,7646.3335,50.333332,4.6666665,6.0,17.666666,22.0,6.7608333,61.351112,116.00667,0
P059,2013-04-22 00:00:00-04:00,567937.06,189380.05,712.59094,925.0114,376919.44,6.6666665,2.0,2.3333333,4.3333335,2.6666667,65064.332,13691.667,9588.333,20184.334,21600.0,9157.667,2574.0,557.0,2525.0,3501.6667,1429.3334,291.33334,336.33334,517.3333,284.33334,73175.336,18269.666,20586.0,17122.0,17197.666,10587.0,2865.3333,893.3333,3042.3333,3786.0,2365.3333,462.33334,117.333336,1188.6666,597.0,18488.0,3612.3333,2348.3333,4824.6665,7702.6665,53.666668,4.0,4.6666665,18.333334,26.666666,5.1706944,60.072224,102.00667,0
P059,2013-04-23 00:00:00-04:00,567861.2,189295.75,904.0099,947.49963,376713.9,7.3333335,1.6666666,3.3333333,4.0,2.3333333,67709.664,16489.0,12524.667,17096.0,21600.0,6635.0,208.66667,1173.0,3046.0,2207.3333,1306.3334,14.333333,467.66666,505.0,319.33334,75511.336,20939.0,19595.0,16419.666,18557.666,7941.3335,223.0,1640.6666,3551.0,2526.6667,2918.3333,436.0,360.66666,1626.3334,495.33334,26512.666,5973.0,4923.6665,5817.3335,9798.667,65.666664,11.333333,8.333333,19.333334,26.666666,3.5805554,58.793335,88.00667,1
P059,2013-04-25 00:00:00-04:00,3426.709,97.80719,1619.1145,991.6509,718.13654,7.5,1.5,4.5,3.5,2.5,67521.5,15252.5,13701.5,16967.5,21600.0,7760.5,234.0,2650.0,3577.0,1299.5,1541.5,20.5,598.5,514.0,408.5,73400.5,21114.5,17585.0,15759.0,18942.0,9302.0,254.5,3248.5,4091.0,1708.0,3678.5,227.5,763.0,1741.5,946.5,37185.5,11022.0,5226.0,10125.0,10812.5,74.5,19.0,10.0,23.5,22.0,4.737222,60.206665,98.67333,1
P059,2013-04-26 00:00:00-04:00,34467.6,108.12123,2065.4094,1339.2727,30954.799,8.0,1.5,4.5,5.0,2.5,64880.5,7996.0,15597.0,19687.5,21600.0,8567.5,252.0,2816.5,4127.0,1372.0,1943.5,20.5,700.0,610.5,612.5,72362.0,21038.0,17364.0,15155.0,18805.0,10511.0,272.5,3516.5,4737.5,1984.5,3500.5,286.0,708.5,1699.0,807.0,36751.5,4382.5,4750.0,13087.0,14532.0,71.5,12.0,10.5,24.0,25.0,4.737222,60.206665,98.67333,0
P059,2013-04-27 00:00:00-04:00,27263.953,335.60123,1396.225,3209.51,22322.617,7.3333335,2.0,3.3333333,4.0,3.0,58010.668,9452.333,11606.0,16825.666,20126.666,8428.333,1177.3334,1877.6666,2826.0,2547.3333,1680.6666,112.666664,466.66666,516.3333,585.0,73223.336,19902.0,18774.666,16966.334,17580.334,10109.0,1290.0,2344.3333,3342.3333,3132.3333,2942.6667,301.33334,472.33334,1285.3334,883.6667,31672.0,6140.6665,3190.3333,10070.333,12270.667,71.0,14.0,7.3333335,24.666666,25.0,5.0881944,59.842224,101.11667,1
P059,2013-04-29 00:00:00-04:00,8126.047,666.849,896.37115,3948.6577,2614.169,7.0,3.0,2.0,4.0,3.0,57650.5,10799.5,11110.0,16351.0,19390.0,6001.0,1617.0,341.5,1109.0,2933.5,1753.0,296.5,523.0,533.0,400.5,75851.0,19123.5,20490.5,19100.0,17137.0,7754.0,1913.5,864.5,1642.0,3334.0,2545.0,404.0,240.5,778.5,1122.0,28302.5,6997.0,5656.5,4463.0,11186.0,76.5,17.0,8.5,18.0,33.0,4.81875,55.99889,95.117775,0
P059,2013-04-30 00:00:00-04:00,3199.1572,374.01282,1321.4578,780.6129,723.0737,8.0,2.5,4.0,4.0,3.0,72059.5,15417.0,18512.5,16530.0,21600.0,4482.0,170.5,1003.0,2077.0,1231.5,1804.5,148.0,886.5,561.5,208.5,77006.5,20966.5,19192.0,17789.0,19059.0,6286.5,318.5,1889.5,2638.5,1440.0,3013.0,311.5,515.5,1091.5,1094.5,36962.5,10190.5,10209.5,7600.0,8962.5,91.0,30.5,21.0,9.0,30.5,4.1983333,52.52,86.67555,1
P059,2013-05-01 00:00:00-04:00,281978.03,262.63196,897.3414,93966.0,186852.06,7.3333335,2.0,3.0,3.6666667,3.6666667,71176.664,17478.0,18152.666,16888.334,18657.666,6551.0,113.666664,671.3333,3240.0,2526.0,1706.0,98.666664,591.0,653.3333,363.0,74426.664,21176.0,19988.334,16380.667,16881.666,8257.0,212.33333,1262.3334,3893.3333,2889.0,3647.6667,207.66667,347.0,1269.0,1824.0,31565.0,6793.6665,6826.3335,7005.0,10940.0,72.333336,20.333334,14.333333,13.333333,24.333334,4.1983333,52.52,86.67555,0
P059,2013-05-02 00:00:00-04:00,282335.34,128.04411,847.6243,94443.6,186916.08,7.3333335,1.6666666,3.3333333,3.3333333,3.6666667,66063.336,16014.667,18544.666,14713.0,16791.0,7602.0,443.33334,1292.3334,3362.3333,2504.0,1498.3334,0.0,482.33334,676.0,340.0,72770.664,20711.334,18928.334,16145.333,16985.666,9100.333,443.33334,1774.6666,4038.3333,2844.0,4152.0,82.0,892.0,1409.6666,1768.3334,42655.0,12169.333,5714.6665,9179.0,15592.0,69.0,16.0,13.333333,21.333334,18.333334,5.091111,42.764446,84.062225,0
P059,2013-05-03 00:00:00-04:00,283072.28,72.705734,1255.5668,94587.5,187156.52,6.6666665,1.3333334,3.3333333,3.3333333,3.3333333,60051.0,8814.667,16352.333,18093.0,16791.0,8280.667,398.33334,1546.6666,2955.3333,3380.3333,1904.6666,0.0,612.3333,765.6667,526.6667,70661.0,20805.0,18152.666,15772.667,15930.667,10185.333,398.33334,2159.0,3721.0,3907.0,4135.6665,33.0,1282.3334,1060.6666,1759.6666,37146.332,6821.3335,5307.6665,6748.0,18269.334,56.0,1.0,8.666667,23.333334,23.0,5.091111,42.764446,84.062225,0
P059,2013-05-04 00:00:00-04:00,3833.487,269.85544,1254.2991,1308.8595,1000.473,6.0,2.0,3.3333333,3.0,2.6666667,57156.0,4749.0,15996.0,19424.666,16986.334,7174.0,615.3333,1545.6666,1303.3334,3709.6667,1898.0,30.0,612.3333,672.0,583.6667,72800.0,20220.334,18155.666,18049.0,16375.0,9072.0,645.3333,2158.0,1975.3334,4293.3335,2793.3333,53.666668,1280.3334,532.0,927.3333,37333.0,7832.3335,5287.6665,6615.0,17598.0,68.333336,2.3333333,8.333333,24.0,33.666668,5.091111,42.764446,84.062225,1
P059,2013-05-05 00:00:00-04:00,2929.0688,238.10541,735.831,953.8702,1001.2623,4.3333335,1.6666666,2.3333333,2.3333333,2.6666667,53172.332,3583.6667,11803.667,20974.666,16810.334,5960.3335,228.0,697.0,875.3333,4160.0,1494.0,30.0,372.33334,502.0,589.6667,75631.664,20923.334,19945.0,18734.0,16029.333,7454.3335,258.0,1069.3334,1377.3334,4749.6665,1657.3334,98.0,581.6667,161.66667,816.0,19148.666,1746.0,2672.3333,4164.6665,10565.667,64.0,5.3333335,4.3333335,20.666666,33.666668,8.590834,42.715557,112.01111,1
P059,2013-05-06 00:00:00-04:00,94920.02,240.10432,668.0057,93432.266,579.6501,4.3333335,1.6666666,2.0,2.3333333,2.6666667,57776.332,5753.0,14238.333,20974.666,16810.334,5260.3335,374.0,591.0,1257.0,3038.3333,1010.0,30.0,157.0,302.33334,520.6667,73915.0,17600.334,19662.666,19172.666,17479.334,6270.3335,404.0,748.0,1559.3334,3559.0,5183.3335,3275.0,1186.3334,164.0,558.0,16965.666,2868.6667,1921.3334,4498.6665,7677.0,61.0,7.3333335,5.0,20.0,28.666666,8.590834,42.715557,112.01111,0
P059,2013-05-07 00:00:00-04:00,95977.305,156.23256,896.6276,94082.33,842.1213,6.0,1.3333334,2.3333333,3.0,3.6666667,57186.0,4493.6665,13488.0,19647.0,19557.334,4870.3335,202.0,715.3333,1966.3334,1986.6666,1248.6666,74.0,314.66666,495.0,365.0,73073.336,18066.666,18878.0,17478.0,18650.666,6119.0,276.0,1030.0,2461.3333,2351.6667,6094.6665,3255.0,1688.0,555.6667,596.0,16453.666,2090.0,4160.6665,3747.6667,6455.3335,60.0,7.6666665,7.3333335,19.333334,25.666666,6.8956943,43.607777,99.342224,0
P059,2013-05-08 00:00:00-04:00,147183.6,279.1611,915.2235,94017.61,51971.598,7.0,2.0,2.6666667,3.3333333,3.6666667,66373.336,11244.333,15464.0,18065.0,21600.0,4916.0,406.33334,717.6667,2291.6667,1500.3334,1457.0,79.0,314.66666,681.3333,382.0,69957.664,17747.0,18875.666,16452.334,16882.666,6373.0,485.33334,1032.3334,2973.0,1882.3334,6832.0,3365.0,1684.0,1354.3334,428.66666,20005.666,3996.6667,4140.3335,5663.0,6205.6665,67.666664,16.0,7.0,18.666666,26.0,5.2005553,44.5,86.67333,0
P059,2013-05-09 00:00:00-04:00,54251.82,278.9937,661.5971,1578.6172,51732.613,7.3333335,2.0,2.6666667,4.0,3.0,61914.0,9539.333,15077.667,15697.0,21600.0,5182.3335,260.33334,769.0,2900.3333,1252.6666,1712.0,79.0,513.0,904.3333,215.66667,72681.0,20677.666,19512.334,15142.0,17349.0,6894.3335,339.33334,1282.0,3804.6667,1468.3334,3616.0,195.33333,796.6667,2247.6667,376.33334,25233.0,2874.0,4405.3335,9245.0,8708.667,72.333336,14.0,5.0,24.333334,29.0,5.8716664,39.79778,87.34,1
P059,2013-05-13 00:00:00-04:00,19520.19,535.52435,9337.927,9000.029,646.7096,4.0,1.0,3.0,4.0,2.0,86400.0,21600.0,21600.0,21600.0,21600.0,4713.0,0.0,1855.0,2624.0,234.0,224.0,0.0,196.0,28.0,0.0,78779.0,21594.0,18355.0,17555.0,21275.0,4937.0,0.0,2051.0,2652.0,234.0,2671.0,2.0,1192.0,1389.0,88.0,33141.0,213.0,5227.0,14104.0,13597.0,84.0,2.0,14.0,39.0,29.0,0.0,0.0,0.0,0
